thread,region_idf,file,line,function,visits,device_name,energy,time
0,onnxrt_32_6,,0,,1,Tesla V100S-PCIE-32GB,7072000,284175
0,onnxrt_32_6,,0,,1,Tesla V100S-PCIE-32GB,6840000,282373
0,onnxrt_32_6,,0,,1,Tesla V100S-PCIE-32GB,9668000,281018
0,onnxrt_32_7,,0,,1,Tesla V100S-PCIE-32GB,44951000,346804
0,onnxrt_32_7,,0,,1,Tesla V100S-PCIE-32GB,8557000,345527
0,onnxrt_32_7,,0,,1,Tesla V100S-PCIE-32GB,8357000,341665
0,onnxrt_32_7,,0,,1,Tesla V100S-PCIE-32GB,8761000,342846
0,onnxrt_32_8,,0,,1,Tesla V100S-PCIE-32GB,40077000,233124
0,onnxrt_32_8,,0,,1,Tesla V100S-PCIE-32GB,7567000,251846
0,onnxrt_32_8,,0,,1,Tesla V100S-PCIE-32GB,9675000,302108
0,onnxrt_32_8,,0,,1,Tesla V100S-PCIE-32GB,10046000,397173
0,onnxrt_32_9,,0,,1,Tesla V100S-PCIE-32GB,37638000,226241
0,onnxrt_32_9,,0,,1,Tesla V100S-PCIE-32GB,5543000,224793
0,onnxrt_32_9,,0,,1,Tesla V100S-PCIE-32GB,5381000,221398
0,onnxrt_32_9,,0,,1,Tesla V100S-PCIE-32GB,5649000,221347
0,onnxrt_64_0,,0,,1,Tesla V100S-PCIE-32GB,36867000,213208
0,onnxrt_64_0,,0,,1,Tesla V100S-PCIE-32GB,5551000,214666
0,onnxrt_64_0,,0,,1,Tesla V100S-PCIE-32GB,5396000,222543
0,onnxrt_64_0,,0,,1,Tesla V100S-PCIE-32GB,5719000,221516
0,onnxrt_64_1,,0,,1,Tesla V100S-PCIE-32GB,44459000,334790
0,onnxrt_64_1,,0,,1,Tesla V100S-PCIE-32GB,8907000,359358
0,onnxrt_64_1,,0,,1,Tesla V100S-PCIE-32GB,8344000,356097
0,onnxrt_64_1,,0,,1,Tesla V100S-PCIE-32GB,9808000,343023
0,onnxrt_64_2,,0,,1,Tesla V100S-PCIE-32GB,35628000,260847
0,onnxrt_64_2,,0,,1,Tesla V100S-PCIE-32GB,5509000,213308
0,onnxrt_64_2,,0,,1,Tesla V100S-PCIE-32GB,5392000,220158
0,onnxrt_64_2,,0,,1,Tesla V100S-PCIE-32GB,5665000,221446
0,onnxrt_64_3,,0,,1,Tesla V100S-PCIE-32GB,43243000,319682
0,onnxrt_64_3,,0,,1,Tesla V100S-PCIE-32GB,8040000,322066
0,onnxrt_64_3,,0,,1,Tesla V100S-PCIE-32GB,7856000,321083
0,onnxrt_64_3,,0,,1,Tesla V100S-PCIE-32GB,8262000,322708
0,onnxrt_64_4,,0,,1,Tesla V100S-PCIE-32GB,36199000,218618
0,onnxrt_64_4,,0,,1,Tesla V100S-PCIE-32GB,5518000,216047
0,onnxrt_64_4,,0,,1,Tesla V100S-PCIE-32GB,5402000,221105
0,onnxrt_64_4,,0,,1,Tesla V100S-PCIE-32GB,5695000,222276
0,onnxrt_64_5,,0,,1,Tesla V100S-PCIE-32GB,49727000,474130
0,onnxrt_64_5,,0,,1,Tesla V100S-PCIE-32GB,11649000,469582
0,onnxrt_64_5,,0,,1,Tesla V100S-PCIE-32GB,11300000,465128
0,onnxrt_64_5,,0,,1,Tesla V100S-PCIE-32GB,11944000,464037
0,onnxrt_64_6,,0,,1,Tesla V100S-PCIE-32GB,37615000,217335
0,onnxrt_64_6,,0,,1,Tesla V100S-PCIE-32GB,5531000,210747
0,onnxrt_64_6,,0,,1,Tesla V100S-PCIE-32GB,5380000,221512
0,onnxrt_64_6,,0,,1,Tesla V100S-PCIE-32GB,5689000,220956
0,onnxrt_64_7,,0,,1,Tesla V100S-PCIE-32GB,42768000,319856
0,onnxrt_64_7,,0,,1,Tesla V100S-PCIE-32GB,8100000,318629
0,onnxrt_64_7,,0,,1,Tesla V100S-PCIE-32GB,7845000,324073
0,onnxrt_64_7,,0,,1,Tesla V100S-PCIE-32GB,8282000,322575
0,onnxrt_64_8,,0,,1,Tesla V100S-PCIE-32GB,36608000,218853
0,onnxrt_64_8,,0,,1,Tesla V100S-PCIE-32GB,5514000,216279
0,onnxrt_64_8,,0,,1,Tesla V100S-PCIE-32GB,5395000,220786
0,onnxrt_64_8,,0,,1,Tesla V100S-PCIE-32GB,5665000,221958
0,onnxrt_64_9,,0,,1,Tesla V100S-PCIE-32GB,40528000,303588
0,onnxrt_64_9,,0,,1,Tesla V100S-PCIE-32GB,7594000,302249
0,onnxrt_64_9,,0,,1,Tesla V100S-PCIE-32GB,7347000,303576
0,onnxrt_64_9,,0,,1,Tesla V100S-PCIE-32GB,7734000,301867
0,onnxrt_128_0,,0,,1,Tesla V100S-PCIE-32GB,36844000,283187
0,onnxrt_128_0,,0,,1,Tesla V100S-PCIE-32GB,6002000,239991
0,onnxrt_128_0,,0,,1,Tesla V100S-PCIE-32GB,4871000,240444
0,onnxrt_128_0,,0,,1,Tesla V100S-PCIE-32GB,5366000,200269
0,onnxrt_128_1,,0,,1,Tesla V100S-PCIE-32GB,37179000,216473
0,onnxrt_128_1,,0,,1,Tesla V100S-PCIE-32GB,5368000,218083
0,onnxrt_128_1,,0,,1,Tesla V100S-PCIE-32GB,4943000,214656
0,onnxrt_128_1,,0,,1,Tesla V100S-PCIE-32GB,7422000,203378
0,onnxrt_128_2,,0,,1,Tesla V100S-PCIE-32GB,36648000,203212
0,onnxrt_128_2,,0,,1,Tesla V100S-PCIE-32GB,5357000,200881
0,onnxrt_128_2,,0,,1,Tesla V100S-PCIE-32GB,5368000,214377
0,onnxrt_128_2,,0,,1,Tesla V100S-PCIE-32GB,5631000,220962
0,onnxrt_128_3,,0,,1,Tesla V100S-PCIE-32GB,47391000,283347
0,onnxrt_128_3,,0,,1,Tesla V100S-PCIE-32GB,11705000,423875
0,onnxrt_128_3,,0,,1,Tesla V100S-PCIE-32GB,11231000,467837
0,onnxrt_128_3,,0,,1,Tesla V100S-PCIE-32GB,11838000,462159
0,onnxrt_128_4,,0,,1,Tesla V100S-PCIE-32GB,35426000,211659
0,onnxrt_128_4,,0,,1,Tesla V100S-PCIE-32GB,5121000,210401
0,onnxrt_128_4,,0,,1,Tesla V100S-PCIE-32GB,4871000,204900
0,onnxrt_128_4,,0,,1,Tesla V100S-PCIE-32GB,5138000,200334
0,onnxrt_128_5,,0,,1,Tesla V100S-PCIE-32GB,41350000,248185
0,onnxrt_128_5,,0,,1,Tesla V100S-PCIE-32GB,7506000,298714
0,onnxrt_128_5,,0,,1,Tesla V100S-PCIE-32GB,7302000,300684
0,onnxrt_128_5,,0,,1,Tesla V100S-PCIE-32GB,7720000,300456
0,onnxrt_128_6,,0,,1,Tesla V100S-PCIE-32GB,35867000,211433
0,onnxrt_128_6,,0,,1,Tesla V100S-PCIE-32GB,5146000,210280
0,onnxrt_128_6,,0,,1,Tesla V100S-PCIE-32GB,4874000,205879
0,onnxrt_128_6,,0,,1,Tesla V100S-PCIE-32GB,5139000,200264
0,onnxrt_128_7,,0,,1,Tesla V100S-PCIE-32GB,37982000,244033
0,onnxrt_128_7,,0,,1,Tesla V100S-PCIE-32GB,6181000,251460
0,onnxrt_128_7,,0,,1,Tesla V100S-PCIE-32GB,6834000,247770
0,onnxrt_128_7,,0,,1,Tesla V100S-PCIE-32GB,6944000,281303
0,onnxrt_128_8,,0,,1,Tesla V100S-PCIE-32GB,38342000,241366
0,onnxrt_128_8,,0,,1,Tesla V100S-PCIE-32GB,6419000,249936
0,onnxrt_128_8,,0,,1,Tesla V100S-PCIE-32GB,7365000,256873
0,onnxrt_128_8,,0,,1,Tesla V100S-PCIE-32GB,7531000,303108
0,onnxrt_128_9,,0,,1,Tesla V100S-PCIE-32GB,38248000,237434
0,onnxrt_128_9,,0,,1,Tesla V100S-PCIE-32GB,6343000,242784
0,onnxrt_128_9,,0,,1,Tesla V100S-PCIE-32GB,6354000,254206
0,onnxrt_128_9,,0,,1,Tesla V100S-PCIE-32GB,7692000,261311
0,onnxrt_256_0,,0,,1,Tesla V100S-PCIE-32GB,36115000,248682
0,onnxrt_256_0,,0,,1,Tesla V100S-PCIE-32GB,5872000,244213
0,onnxrt_256_0,,0,,1,Tesla V100S-PCIE-32GB,5839000,235325
0,onnxrt_256_0,,0,,1,Tesla V100S-PCIE-32GB,6160000,240153
0,onnxrt_256_1,,0,,1,Tesla V100S-PCIE-32GB,33776000,213666
0,onnxrt_256_1,,0,,1,Tesla V100S-PCIE-32GB,5513000,219044
0,onnxrt_256_1,,0,,1,Tesla V100S-PCIE-32GB,5353000,221248
0,onnxrt_256_1,,0,,1,Tesla V100S-PCIE-32GB,5544000,220452
0,onnxrt_256_2,,0,,1,Tesla V100S-PCIE-32GB,33961000,210401
0,onnxrt_256_2,,0,,1,Tesla V100S-PCIE-32GB,5506000,215642
0,onnxrt_256_2,,0,,1,Tesla V100S-PCIE-32GB,5382000,220760
0,onnxrt_256_2,,0,,1,Tesla V100S-PCIE-32GB,5645000,221220
0,onnxrt_256_3,,0,,1,Tesla V100S-PCIE-32GB,32258000,210868
0,onnxrt_256_3,,0,,1,Tesla V100S-PCIE-32GB,5239000,209201
0,onnxrt_256_3,,0,,1,Tesla V100S-PCIE-32GB,6014000,209947
0,onnxrt_256_3,,0,,1,Tesla V100S-PCIE-32GB,7458000,247492
0,onnxrt_256_4,,0,,1,Tesla V100S-PCIE-32GB,31641000,198995
0,onnxrt_256_4,,0,,1,Tesla V100S-PCIE-32GB,4979000,199614
0,onnxrt_256_4,,0,,1,Tesla V100S-PCIE-32GB,4869000,199515
0,onnxrt_256_4,,0,,1,Tesla V100S-PCIE-32GB,5167000,200625
0,onnxrt_256_5,,0,,1,Tesla V100S-PCIE-32GB,34320000,214945
0,onnxrt_256_5,,0,,1,Tesla V100S-PCIE-32GB,5642000,227242
0,onnxrt_256_5,,0,,1,Tesla V100S-PCIE-32GB,6305000,226382
0,onnxrt_256_5,,0,,1,Tesla V100S-PCIE-32GB,7653000,259909
0,onnxrt_256_6,,0,,1,Tesla V100S-PCIE-32GB,34377000,209779
0,onnxrt_256_6,,0,,1,Tesla V100S-PCIE-32GB,6042000,234430
0,onnxrt_256_6,,0,,1,Tesla V100S-PCIE-32GB,6811000,242242
0,onnxrt_256_6,,0,,1,Tesla V100S-PCIE-32GB,9564000,280351
0,onnxrt_256_7,,0,,1,Tesla V100S-PCIE-32GB,35689000,254375
0,onnxrt_256_7,,0,,1,Tesla V100S-PCIE-32GB,6516000,262097
0,onnxrt_256_7,,0,,1,Tesla V100S-PCIE-32GB,7334000,261134
0,onnxrt_256_7,,0,,1,Tesla V100S-PCIE-32GB,7682000,301800
0,onnxrt_256_8,,0,,1,Tesla V100S-PCIE-32GB,32492000,209997
0,onnxrt_256_8,,0,,1,Tesla V100S-PCIE-32GB,5093000,208251
0,onnxrt_256_8,,0,,1,Tesla V100S-PCIE-32GB,4856000,204286
0,onnxrt_256_8,,0,,1,Tesla V100S-PCIE-32GB,5159000,200224
0,onnxrt_256_9,,0,,1,Tesla V100S-PCIE-32GB,34742000,192986
0,onnxrt_256_9,,0,,1,Tesla V100S-PCIE-32GB,5561000,221094
0,onnxrt_256_9,,0,,1,Tesla V100S-PCIE-32GB,5696000,222754
0,onnxrt_256_9,,0,,1,Tesla V100S-PCIE-32GB,8267000,234740
0,onnxrt_512_0,,0,,1,Tesla V100S-PCIE-32GB,35571000,201525
0,onnxrt_512_0,,0,,1,Tesla V100S-PCIE-32GB,7632000,205473
0,onnxrt_512_0,,0,,1,Tesla V100S-PCIE-32GB,7321000,306143
0,onnxrt_512_0,,0,,1,Tesla V100S-PCIE-32GB,7713000,302342
0,onnxrt_512_1,,0,,1,Tesla V100S-PCIE-32GB,33100000,208174
0,onnxrt_512_1,,0,,1,Tesla V100S-PCIE-32GB,5652000,238982
0,onnxrt_512_1,,0,,1,Tesla V100S-PCIE-32GB,5330000,227249
0,onnxrt_512_1,,0,,1,Tesla V100S-PCIE-32GB,5647000,220219
0,onnxrt_512_2,,0,,1,Tesla V100S-PCIE-32GB,31607000,187808
0,onnxrt_512_2,,0,,1,Tesla V100S-PCIE-32GB,4851000,189483
0,onnxrt_512_2,,0,,1,Tesla V100S-PCIE-32GB,4868000,194783
0,onnxrt_512_2,,0,,1,Tesla V100S-PCIE-32GB,5107000,200729
0,onnxrt_512_3,,0,,1,Tesla V100S-PCIE-32GB,31906000,208639
0,onnxrt_512_3,,0,,1,Tesla V100S-PCIE-32GB,5067000,213959
0,onnxrt_512_3,,0,,1,Tesla V100S-PCIE-32GB,5897000,203288
0,onnxrt_512_3,,0,,1,Tesla V100S-PCIE-32GB,6130000,243797
0,onnxrt_512_4,,0,,1,Tesla V100S-PCIE-32GB,34632000,271598
0,onnxrt_512_4,,0,,1,Tesla V100S-PCIE-32GB,4995000,222599
0,onnxrt_512_4,,0,,1,Tesla V100S-PCIE-32GB,4872000,200849
0,onnxrt_512_4,,0,,1,Tesla V100S-PCIE-32GB,5122000,201082
0,onnxrt_512_5,,0,,1,Tesla V100S-PCIE-32GB,39903000,208872
0,onnxrt_512_5,,0,,1,Tesla V100S-PCIE-32GB,6592000,275284
0,onnxrt_512_5,,0,,1,Tesla V100S-PCIE-32GB,6318000,264569
0,onnxrt_512_5,,0,,1,Tesla V100S-PCIE-32GB,6666000,260978
0,onnxrt_512_6,,0,,1,Tesla V100S-PCIE-32GB,35093000,208293
0,onnxrt_512_6,,0,,1,Tesla V100S-PCIE-32GB,4984000,208865
0,onnxrt_512_6,,0,,1,Tesla V100S-PCIE-32GB,5874000,200519
0,onnxrt_512_6,,0,,1,Tesla V100S-PCIE-32GB,6043000,242199
0,onnxrt_512_7,,0,,1,Tesla V100S-PCIE-32GB,30712000,191495
0,onnxrt_512_7,,0,,1,Tesla V100S-PCIE-32GB,4911000,191339
0,onnxrt_512_7,,0,,1,Tesla V100S-PCIE-32GB,4862000,197199
0,onnxrt_512_7,,0,,1,Tesla V100S-PCIE-32GB,5125000,200755
0,onnxrt_512_8,,0,,1,Tesla V100S-PCIE-32GB,39026000,208707
0,onnxrt_512_8,,0,,1,Tesla V100S-PCIE-32GB,6987000,284382
0,onnxrt_512_8,,0,,1,Tesla V100S-PCIE-32GB,7785000,280464
0,onnxrt_512_8,,0,,1,Tesla V100S-PCIE-32GB,8082000,321552
0,onnxrt_512_9,,0,,1,Tesla V100S-PCIE-32GB,31114000,192107
0,onnxrt_512_9,,0,,1,Tesla V100S-PCIE-32GB,4984000,198188
0,onnxrt_512_9,,0,,1,Tesla V100S-PCIE-32GB,4866000,200413
0,onnxrt_512_9,,0,,1,Tesla V100S-PCIE-32GB,5167000,200985
